From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment;
14131;13421;sea;1752;2444;1844;2453;1868;PANAMA_CANAL;Panama;
14205;11413;sea;4639;-1;-1;-1;-1;KIEL_CANAL;Kiel;
14205;11485;sea;746;-1;-1;-1;-1;SUEZ_CANAL;Suez;
13730;11088;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar;North
13730;14395;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar;South
13491;13472;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Ã˜resund;
11354;13891;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus;
13328;14517;;-1;-1;-1;-1;-1;AZULON_GATES;7020;
13328;14529;;-1;-1;-1;-1;-1;AZULON_GATES;7020;
14543;14529;;-1;-1;-1;-1;-1;AZULON_GATES;;
14543;12400;;-1;-1;-1;-1;-1;AZULON_GATES;;
14543;12132;;-1;-1;-1;-1;-1;AZULON_GATES;;
14312;11890;;-1;-1;-1;-1;-1;SERPENT_PASS;serpent;strait
1127;6232;sea;12750;1;1;1;1;;resort;
5644;4564;sea;13352;1;1;1;1;;resort;
3020;10461;sea;14338;-1;-1;-1;-1;;;
5416;7367;sea;12418;-1;-1;-1;-1;;;
5557;1511;sea;13167;-1;-1;-1;-1;;;
7339;4608;sea;13648;-1;-1;-1;-1;;;
7364;1971;sea;13308;-1;-1;-1;-1;;;
5107;5009;sea;13142;-1;-1;-1;-1;;;
10434;10439;sea;13863;-1;-1;-1;-1;;;
10524;8235;sea;11680;-1;-1;-1;-1;;;
10521;8202;sea;13603;-1;-1;-1;-1;;;
1217;6439;sea;10871;-1;-1;-1;-1;;;
10540;4269;sea;14609;-1;-1;-1;-1;;;
3789;10559;sea;14704;-1;-1;-1;-1;;;
10562;10561;sea;14722;-1;-1;-1;-1;;;
10562;10564;sea;14722;-1;-1;-1;-1;;;
8676;10553;sea;12999;-1;-1;-1;-1;;;
3676;10391;sea;13713;-1;-1;-1;-1;;;
10380;5147;sea;14141;-1;-1;-1;-1;;;
2922;6240;sea;14154;1;1;1;1;;Now-nix;
7285;7305;sea;13472;1;1;1;1;;gdd;
1587;3242;sea;14337;1;1;1;1;;gdd;
169;3172;sea;11253;1;1;1;1;;Mer-lam;
8101;4648;sea;12960;1;1;1;1;;Oms-heb;
3707;1803;sea;13860;1;1;1;1;;Oms;
389;2971;sea;13711;1;1;1;1;;Nan-gao;
6436;4417;sea;12860;1;1;1;1;;xibei;
7789;7846;sea;13380;1;1;1;1;;yellow-neck-bridge;
4568;3301;sea;13496;1;1;1;1;;taku-chenbao;
2471;1639;sea;13390;1;1;1;1;;taku-pohuai;
6752;6699;sea;13611;1;1;1;1;;lingnag-pohuai;
13541;12104;;-1;-1;-1;-1;-1;COAL_STRAIT;;
13541;14565;;-1;-1;-1;-1;-1;COAL_STRAIT;;
-1;-1;;-1;-1;-1;-1;-1;-1
